N,P,K,temperature,humidity,ph,rainfall,label,state,district,modal_price
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,coconut,Tamil Nadu,Salem,2310
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,coconut,Tamil Nadu,Sivaganga,950
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Andaman and Nicobar,South Andaman,5600
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Kerala,Kannur,3300
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Kerala,Kottayam,3600
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Kerala,Thirssur,4000
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Odisha,Gajapati,1500
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2900
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2500
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,3100
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,3150
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2140
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2720
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2400
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2270
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2800
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2800
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Coimbatore,2750
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Dindigul,1600
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Dindigul,1650
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Erode,3000
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Erode,2870
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Erode,2935
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Erode,2530
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Erode,3225
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Madurai,1750
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Namakkal,2350
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Salem,2210
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Salem,1280
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Salem,2310
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,Tamil Nadu,Sivaganga,950
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Andaman and Nicobar,South Andaman,5600
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Kerala,Kannur,3300
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Kerala,Kottayam,3600
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Kerala,Thirssur,4000
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Odisha,Gajapati,1500
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2900
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2500
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,3100
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,3150
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2140
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2720
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2400
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2270
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2800
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2800
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Coimbatore,2750
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Dindigul,1600
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Dindigul,1650
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Erode,3000
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Erode,2870
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Erode,2935
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Erode,2530
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Erode,3225
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Madurai,1750
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Namakkal,2350
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Salem,2210
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Salem,1280
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Salem,2310
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,Tamil Nadu,Sivaganga,950
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Andaman and Nicobar,South Andaman,5600
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Kerala,Kannur,3300
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Kerala,Kottayam,3600
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Kerala,Thirssur,4000
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Odisha,Gajapati,1500
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2900
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2500
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,3100
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,3150
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2140
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2720
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2400
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2270
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2800
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2800
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Coimbatore,2750
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Dindigul,1600
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Dindigul,1650
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Erode,3000
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Erode,2870
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Erode,2935
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Erode,2530
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Erode,3225
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Madurai,1750
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Namakkal,2350
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Salem,2210
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Salem,1280
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Salem,2310
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,Tamil Nadu,Sivaganga,950
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Andaman and Nicobar,South Andaman,5600
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Kerala,Kannur,3300
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Kerala,Kottayam,3600
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Kerala,Thirssur,4000
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Odisha,Gajapati,1500
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2900
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2500
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,3100
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,3150
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2140
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2720
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2400
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2270
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2800
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2800
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Coimbatore,2750
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Dindigul,1600
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Dindigul,1650
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Erode,3000
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Erode,2870
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Erode,2935
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Erode,2530
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Erode,3225
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Madurai,1750
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Namakkal,2350
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Salem,2210
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Salem,1280
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Salem,2310
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,Tamil Nadu,Sivaganga,950
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Andaman and Nicobar,South Andaman,5600
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Kerala,Kannur,3300
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Kerala,Kottayam,3600
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Kerala,Thirssur,4000
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Odisha,Gajapati,1500
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2900
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2500
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,3100
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,3150
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2140
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2720
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2400
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2270
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2800
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2800
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Coimbatore,2750
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Dindigul,1600
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Dindigul,1650
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Erode,3000
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Erode,2870
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Erode,2935
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Erode,2530
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Erode,3225
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Madurai,1750
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Namakkal,2350
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Salem,2210
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Salem,1280
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Salem,2310
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,Tamil Nadu,Sivaganga,950
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Andaman and Nicobar,South Andaman,5600
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Kerala,Kannur,3300
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Kerala,Kottayam,3600
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Kerala,Thirssur,4000
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Odisha,Gajapati,1500
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2900
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2500
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,3100
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,3150
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2140
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2720
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2400
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2270
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2800
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2800
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Coimbatore,2750
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Dindigul,1600
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Dindigul,1650
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Erode,3000
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Erode,2870
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Erode,2935
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Erode,2530
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Erode,3225
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Madurai,1750
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Namakkal,2350
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Salem,2210
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Salem,1280
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Salem,2310
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,Tamil Nadu,Sivaganga,950
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Andaman and Nicobar,South Andaman,5600
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Kerala,Kannur,3300
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Kerala,Kottayam,3600
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Kerala,Thirssur,4000
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Odisha,Gajapati,1500
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2900
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2500
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,3100
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,3150
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2140
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2720
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2400
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2270
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2800
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2800
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Coimbatore,2750
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Dindigul,1600
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Dindigul,1650
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Erode,3000
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Erode,2870
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Erode,2935
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Erode,2530
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Erode,3225
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Madurai,1750
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Namakkal,2350
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Salem,2210
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Salem,1280
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Salem,2310
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,Tamil Nadu,Sivaganga,950
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Andaman and Nicobar,South Andaman,5600
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Kerala,Kannur,3300
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Kerala,Kottayam,3600
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Kerala,Thirssur,4000
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Odisha,Gajapati,1500
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2900
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2500
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,3100
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,3150
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2140
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2720
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2400
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2270
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2800
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2800
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Coimbatore,2750
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Dindigul,1600
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Dindigul,1650
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Erode,3000
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Erode,2870
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Erode,2935
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Erode,2530
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Erode,3225
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Madurai,1750
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Namakkal,2350
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Salem,2210
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Salem,1280
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Salem,2310
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,Tamil Nadu,Sivaganga,950
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Andaman and Nicobar,South Andaman,5600
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Kerala,Kannur,3300
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Kerala,Kottayam,3600
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Kerala,Thirssur,4000
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Odisha,Gajapati,1500
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2900
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2500
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,3100
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,3150
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2140
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2720
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2400
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2270
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2800
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2800
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Coimbatore,2750
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Dindigul,1600
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Dindigul,1650
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Erode,3000
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Erode,2870
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Erode,2935
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Erode,2530
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Erode,3225
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Madurai,1750
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Namakkal,2350
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Salem,2210
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Salem,1280
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Salem,2310
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,Tamil Nadu,Sivaganga,950
